ad_id,list_id,title,price,area,district,ward,city,property_type,rooms,date,body,price_per_m2,price_billion,area_group,price_group
176012821,132328491,"Chính chủ cho thuê nhà 2 mặt phố 121 Đường Nguyễn Chí Thanh, Hà Nội",40000000,62.0,Quận Đống Đa,Phường Láng Thượng,Hà Nội,"Văn phòng, Mặt bằng kinh doanh",3.0,12 giờ trước,"Thông tin mô tả:

Nhà 4 tầng hai mặt tiền: Mặt trước là 121 đường Nguyễn Chí Thanh, mặt sau là đường Láng Trung cũ (hiện đang là cửa hàng Nguyễn wine).

Diện tích mặt bằng 62m2, mặt tiền 4,2m.

Nhà vuông vắn, vỉa hè rộng rãi, để xe rộng.

Cho thuê lâu dài, phù hợp kinh doanh: Phòng khám, siêu thị, văn phòng, cửa hàng bán lẻ, trưng bày sản phẩm, phòng giao dịch, công chứng, spa...

Giá thỏa thuận.

Liên hệ: *** (Chính chủ)",645161.2903225806,0.04,medium,under_1b
173992111,130599979,"Cần Bán tòa CCMN 58 m2 tại mặt ngõ 143 Đê Trần Khát Chân, Vĩnh Tuy, HN",10990000000,58.0,Quận Hai Bà Trưng,Phường Thanh Lương,Hà Nội,Nhà ở,7.0,13 giờ trước,"CẦN TIỀN GẤP cần
📣📣📣 Bán Chung cư mini mặt ngõ 143 đường Đê Trần Khát chân
💰Giá chào: 11.5 tỷ - giảm chào hơn 500tr
💰Còn: 1***  (Rẻ nhất phân khúc)
👉 👉 Hiện đang có 7 phòng cho thuê, doanh thu 35tr / tháng. Quý khách mua về có thể sử dụng cho thuê tiếp hoạc vừa ở vừa cho thuê, tùy theo nhu cầu
👉 Đường rộng, thuận tiện đi lại, cách phố 15m, cách chợ 15m - rất gần, tiện ích xung quanh bạt ngàn

👉 Vị trí đẹp, cách mặt phố và chợ 15m, lúc nào cũng cháy phòng, dân đông đúc, cực kỳ sầm uất, gần trường trung học Hai Bà Trưng, phố Trần Khát Chân, Nguyễn Khoái, Minh Khai.
--> Khách đuổi đi không hết.
👉 Sổ đỏ chính chủ, sẵn sàng giao dịch.
👉 Đang cho thuê dòng tiền

Đi lại thuận tiện, thông thương tuyệt vời.
☎️ Quý Khách xem phòng inbox tôi (chủ nhà) zalo số *** (hoạc gọi trực tiếp) - Xin cảm ơn bạn đã đọc tin !",189482758.62068966,10.99,small,over_10b
176053192,132363317,BÁN NHÀ TT QUANG MINH - MÊ LINH - Ô TÔ ĐỖ CỬA- LOANH QUANH 3 TỶ,3200000000,40.0,Huyện Mê Linh,Thị trấn Quang Minh,Hà Nội,Nhà ở,2.0,9 giờ trước,"Bạn đang tìm một căn nhà ở ngay, không phải sửa sang, vừa đủ ấm cúng cho gia đình trẻ nhưng vẫn thoải mái cho nhiều thế hệ?
Chính chủ cần bán gấp Nhà 3 tầng  tại  Quang Minh, Mê Linh
- Ngõ rộng, thoáng sáng, ô tô vào tận cửa.
 - Vị trí gần các trục đường lớn như đường 100 Mê Linh, đường Vành đai 3.5.
Chỉ 5p tới khu công nghiệp Quang Minh, 3 phút tới trường mầm non, tiểu học Quang Minh A, trường cao đẳng Y Dược Tuệ Tĩnh...
Đi nội đô chỉ 25p, sân bay chỉ 20p. Giao thông rất thuận tiện.
Khu dân trí cao, hàng xóm thân thiện, an ninh đảm bảo.
💡 Đây là lựa chọn hiếm có cho gia đình trẻ muốn an cư ngay hoặc nhiều thế hệ cùng sống thoải mái, vừa tiện sinh hoạt vừa có tiềm năng tăng giá.
Giá chỉ 3.2 tỷ có thương lượng cho khách thiện chí.
",80000000.0,3.2,small,3_5b
176050800,132361270,"12 Tỷ - THỊNH QUANG - VIP ĐỐNG ĐA - 50m x 3T x mt 6,8",12100000000,50.0,Quận Đống Đa,Phường Thịnh Quang,Hà Nội,Nhà ở,3.0,10 giờ trước,"Dự án: 
Thông tin chi tiết: ⭐️ NHÀ 2 MẶT NGÕ THÔNG - Ô TÔ ĐỖ CỬA - MẶT TIỀN SIÊU RỘNG - 2 THOÁNG, KINH DOANH TỐT -  NHÀ ĐẸP CHẮC CHẮN Ở NGAY💥
- Cách mặt ngõ Thịnh Quang 3m, lô góc cực thoáng. Nhà chủ tự xây chắc chắn, mới sơn lại tính ở nhưng do điều kiện công việc nên muốn bán đổi vị trí cho thuận tiện, chủ sơn sửa lại rất kĩ khách mua về ở ngay.

⭐️ Thiết kế:
- Tầng 1: Phòng khách - Bếp - Wc 
- Tầng 2: 2 ngủ - 1 Wc
- Tầng 3: 1 ngủ - 1 Wc - Phòng thờ - Sân phơi
📕 Sổ đỏ đẹp chính chủ",242000000.0,12.1,small,over_10b
176050846,132361286,"Bán căn hộ tập thể ngõ 122 Mai Dịch, 80m2, 3 ngủ, 2 wc, full nội thất.",4780000000,80.0,Quận Cầu Giấy,Phường Mai Dịch,Hà Nội,Căn hộ/Chung cư,3.0,10 giờ trước,"Chủ nhà cần bán căn hộ tập thể ngõ 122 Mai Dịch, lô góc 3 mặt thoáng.
Diện tích: 80m2, thiết kế: 3 phòng ngủ, 1 phòng khách, 1 bếp, 2 wc.
Nội thất đầy đủ, khách chỉ xách vali vào ở.
Gần chợ Đồng Xa, trường Mầm non Mai Dịch, cấp 1, cấp 2 Mai Dịch..
Sổ đỏ chính chủ
Giá bán: 4.78 tỷ có thỏa thuận

",59750000.0,4.78,medium,3_5b
174812726,131304519,Chính chủ cho thuê nhà ở phố Tân Mai Hoàng Mai,2500000,25.0,Quận Hoàng Mai,Phường Tân Mai,Hà Nội,Căn hộ/Chung cư,1.0,7 giờ trước,"Mình có căn phòng tầng 2 có gác
 lửng, phòng có điều hòa nóng lạnh đầy đủ, nhà nằm gần chung cư K35
 hồ Đền lừ, đi lại thuận tiện và, có nhà để xe tầng 1... An Ninh cực tốt.. 
Giá thuê 2,5tr/tháng., điện nước có đồng hồ riêng biệt.... Rất gần bến xe giáp bát.., trường học bách Kinh Xây ngay gần..
Liên hệ mình chủ nhà. Miễn trung gian.",100000.0,0.0025,very_small,under_1b
173963989,130575433,"MẶT PHỐ ĐƯỜNG GIÁP BÁT, HOÀNG MAI - 195M ĐẤT- SIÊU RẺ - SIÊU RỘNG",26200000000,194.0,Quận Hoàng Mai,Phường Giáp Bát,Hà Nội,Nhà ở,11.0,13 giờ trước,"***Siêu Sốc ---> Mặt Phố giá chỉ 134tr / Mét đất
📣📣📣 Bán nhà mặt phố đường Giáp Bát - Hoàng Mai - Hà Nội - Việt Nam ( Mặt đường rộng 2 ô tô tránh nhau thoải mái ), sầm uất, xây tòa nhà, 195m².
💰Giá chào: 32 tỷ giảm gần 6 tỷ, 
💰Còn: 26.2 tỷ - chỉ 134tr / mét vuông đất
👉 👉 Hiện đang có 13 phòng cho thuê, doanh thu 85tr / tháng. 
👉 Đường rộng, thuận tiện kinh doanh.
👉 Xây tòa nhà văn phòng thì đẹp nhất khu vực.
👉 Vị trí siêu đẹp, mặt đường Giáp Bát đoạn sầm uất nhất, gần đường Tân Mai, Giải phóng, Bờ Sông Sét, Trương Định
👉 Đường rộng, đông dân, sầm uất ngày đêm.
👉 Sổ đỏ chính chủ, sẵn sàng giao dịch.
👉 Đang cho thuê dòng tiền
==> 👍👍👍 Tuyến phố Tân Mai, Giải phóng đang cải tạo mở rộng làm đường hầm, đường rộng thênh thang, vị thế nhà tương lai rất đẹp.
Đi lại thuận tiện, thông thương tuyệt vời.
☎️ Quý Khách xem phòng inbox tôi (chủ nhà) zalo số *** (hoạc gọi trực tiếp) - Xin cảm ơn bạn đã đọc tin !",135051546.39175257,26.2,large,over_10b
175905847,132236369,"CHÍNH CHỦ CẦN BÁN ĐẤT 74,9 M2, GẦN KHU CNC, GẦN ĐƯỜNG LỚN",3300000000,74.9,Huyện Thạch Thất,Xã Đồng Trúc,Hà Nội,Đất,3.0,13 giờ trước,"Đất 74,9 m2 gồm 60m2 đất ở và 14,9 m2 đất trồng cây lâu năm
Mặt tiền > 4m, Dài 18.8m
Hẻm rộng > 3m
Đất gần khu CNC, Hẻm gần đường lớn",44058744.99332443,3.3,medium,3_5b
176060409,132369490,Cho thuê chung cư 55m2,9000000,55.0,Quận Long Biên,Phường Sài Đồng,Hà Nội,Căn hộ/Chung cư,2.0,4 giờ trước,"Cho thuê căn góc 55m2, nội thất cơ bản, hợp đồng năm 1, có thể vào ở ngay trong tháng 6, liên hệ trực tiếp số đt *** hoặc zalo số trên",163636.36363636365,0.009,small,under_1b
175561013,131941459,cãn hộ đủ đồ trúc bạch - quán thánh,5500000,30.0,Quận Ba Đình,Phường Trúc Bạch,Hà Nội,Căn hộ/Chung cư,1.0,9 giờ trước,"Dự án: 
Thông tin chi tiết: Chính chủ cho thuê căn hộ đủ đồ khu hồ Trúc Bạch - Châu Long - Quán Thánh. 35 - 40 m² có loại phòng chia 1 phòng ngủ 1 phòng khách và căn hộ studio khép kín có ban công điều hòa, nóng lạnh, tivi, tủ lạnh, bếp, bát đũa,... Chỉ việc đến ở. Căn hộ có ban công thoáng mát. Vài bước ra hồ Trúc Bạch mát lộng. Khu phố văn minh dịch vụ gì cũng có. Ô tô đỗ cửa. Đi lại có chìa khóa riêng.",183333.33333333334,0.0055,very_small,under_1b
176050868,132361306,Cho thuê nhà mới Thang máy 5 tầng đẹp ở Ngõ 286 Bạch Đằng,15500000,45.0,Quận Hoàn Kiếm,,Hà Nội,Nhà ở,5.0,10 giờ trước,"Gia đình tôi có căn nhà riêng mới xây nhưng chưa có nhu cầu ở.
ô tô đỗ cửa nhà
DT 45m x 5T
Gồm 5 ngủ
Nhà đủ nóng lạnh và Khu bếp, có 03 điều hòa
Nhận nhà ngay
Phù hợp ở và làm Văn Phòng",344444.44444444444,0.0155,small,under_1b
176050875,132361322,"CHUNG CƯ NGUYỄN ĐỨC CẢNH – 86M² CĂN GÓC THOÁNG SÁNG CHỈ 5,4 TỶ",5400000000,86.0,Quận Hoàng Mai,Phường Tương Mai,Hà Nội,Căn hộ/Chung cư,2.0,10 giờ trước,"CHUNG CƯ NGUYỄN ĐỨC CẢNH – 86M² CĂN GÓC THOÁNG SÁNG CHỈ 5,4 TỶ 

+ Vị trí đẹp tại Nguyễn Đức Cảnh, Hoàng Mai – trung tâm tiện ích, sống cực tiện
+ Diện tích rộng 86m² thiết kế 2 ngủ 2 vệ sinh, dễ cải tạo thành 3 ngủ
+ Căn góc thoáng sáng, phòng nào cũng đón ánh sáng tự nhiên
+ Gần hồ Đền Lừ, không gian sống xanh mát, tập thể dục thư giãn mỗi ngày
+ Sổ đỏ chính chủ – sang tên nhanh gọn
+ Giá chỉ 5,4 tỷ
+ Liên hệ *** xem nhà trực tiếp",62790697.674418606,5.4,medium,5_10b
176060460,132369518,"Hót Phố Cự lộc, nhà đẹp ở luôn, cách 30m oto tránh, tiện ích bạt ngàn,",7200000000,39.0,Quận Thanh Xuân,Phường Nhân Chính,Hà Nội,Nhà ở,4.0,4 giờ trước,"Dự án: 
Thông tin chi tiết: Vị trí đẹp , an ninh tốt ,sát phố ,sát trường học,thuận lợi di chuyển sang các tuyến phố Nguyễn Trãi, Trần Duy Hưng, Lê Văn Lương, Hoàng đạo Thúy, Quan Nhân, Hoàng Ngân, Nguyễn Ngọc Vũ...
Tiện ích đầy đủ không thiếu thứ gì, gần chợ, trường học các cấp... 

🌺 Nhà thiết kế:

+ tầng 1 : phòng khách + bếp + wc

+ tầng 2,3,4 :mỗi tầng 1 phòng+ wc

+ tầng 5: phòng thờ + sân phơi. 

📕Sổ đỏ cất két, sẵn sàng giao dịch.

- LH: Mr Tú *** để được tư vấn và xem nhà.",184615384.6153846,7.2,small,5_10b
176060411,132369522,"BÁN NHÀ TỨ HIỆP, THANH TRÌ – LÔ GÓC 62M² – Ô TÔ VÀO NHÀ – HƠN 10 TỶ",10500000000,62.0,Huyện Thanh Trì,Xã Tứ Hiệp,Hà Nội,Nhà ở,3.0,4 giờ trước,"🔥 BÁN NHÀ TỨ HIỆP, THANH TRÌ – 62M² – Ô TÔ VÀO NHÀ – LÔ GÓC 🔥

📍 Vị trí đẹp trung tâm Tứ Hiệp, Thanh Trì, gần Ngọc Hồi, Giải phóng, B.xe Nước Ngầm, B.viện nội tiết TW chợ trường học xung quanh, tiện ích đầy đủ, ở cực sướng.

✨ Diện tích 62m²
✨ Nhà 3 tầng khung BTCT chắc chắn
✨ Lô góc 2 thoáng, mặt tiền rộng
✨ Ngõ thẳng tắp, ô tô vào nhà, cách 30m ra chợ thị trấn Văn Điển

🏡 3 phòng ngủ đủ công năng sử dụng.

💎 Khu dân cư văn minh, gần chợ, trường học, trung tâm hành chính Thanh Trì, giao thông thuận tiện.

📕 Sổ đỏ riêng, pháp lý chuẩn.

☎️ Liên hệ Hiệu BĐS Thổ cư - ***

#bannhatuhiep #bannhathanhtri #nhadatthanhtri #bannhaotovao #nhadeptuhiep #bdsthocu #muabannhathanhtri #nhadatngochoi #nhalinhdam",169354838.70967743,10.5,medium,over_10b
176050537,132361338,Cho thuê mặt bằng giá rẻ Bách Kinh Xây,4000000,20.0,Quận Hai Bà Trưng,Phường Bách Khoa,Hà Nội,"Văn phòng, Mặt bằng kinh doanh",3.0,10 giờ trước,"Cho thuê mặt bằng làm được đa dịch vụ văn phòng, số 25 ngõ 183 Trần Đại Nghĩa, đối diện KTX Đại học kinh tế quốc dân, chỗ để xe rộng rãi, ô tô tránh nhau. khu tập trung đông sinh viên bách kinh xây.",200000.0,0.004,very_small,under_1b
175718773,132076669,"Tôi bán chung cư của mình tại Hemisco xala cạnh bv K, quân y 103",5100000000,79.5,Quận Hà Đông,Phường Phúc La,Hà Nội,Căn hộ/Chung cư,2.0,14 giờ trước,"Dự án: 
Thông tin chi tiết: Tôi chính chủ bán chung cư cao cấp tại Hemisco xala, nhà ở căn hộ tầng trung, thoáng mát, nội thất tôi rất chăm chút, tỉ mỉ từng góc một. Tiện ích xung quanh ngập tràn, siêu thị lớn, chợ dân sinh, phòng tập tất cả đều all in one. Trẻ con người lớn chạy bộ xung quanh khu toà nhà. Cách 3 bước là đến trường học từ trường công đến trường quốc tế. Cấp 1,2,3 đầy đủ. Học viện quân y, CĐ kinh tế, bệnh viện lớn.",64150943.39622641,5.1,medium,5_10b
175733413,132088996,🔥 100M² FULL THỔ CƯ – Ô TÔ VÀO TẬN CỬA – GIÁ 5.32 TỶ 🔥  📍 Vị trí đẹp –,5320000000,100.0,Huyện Đông Anh,Xã Xuân Nộn,Hà Nội,Đất,3.0,11 giờ trước,"Dự án: 
Thông tin chi tiết: Dự án: 
Thông tin chi tiết: 📍 Vị trí đẹp – khu vực đang phát triển mạnh
📐 Diện tích: 100m² – MT 8.03m cực thoáng

💎 Lợi thế nổi bật:
✔️ Đường trước đất rộng, ô tô 5 chỗ vào tận cửa
✔️ Mặt tiền đẹp – dễ xây ở, làm nhà vườn hoặc đầu tư chia lô
✔️ Khu vực dân cư đông, tiềm năng tăng giá tốt
✔️ Vài bước ra khu bia làng – không gian sống thoáng mát

📜 Pháp lý chuẩn – sẵn sàng giao dịch ngay

💰 Giá: 5.32 tỷ (có thương lượng nhẹ)

⚡ Sản phẩm diện tích đẹp – mặt tiền rộng – rất dễ bán lại
📞 Liên hệ ngay trước khi chủ đổi ý!",53200000.0,5.32,medium,5_10b
175886876,132220072,PHÒNG MỚI TINH FULL NỘI THẤT – GẦN GIẢI PHÓNG,4500000,30.0,Quận Thanh Xuân,Phường Phương Liệt,Hà Nội,Phòng trọ,3.0,7 giờ trước,"Địa chỉ: 106 ngõ 1 Phan Đình Giót, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội
Giá: 4.5 triệu/tháng, vào ở luôn
Diện tích: 30m² – rộng rãi, ở cực thoải mái
Nhà mới xây 100%, phòng cực sạch – sáng – thoáng
•	Ban công giếng trời riêng, cửa sổ lớn → ánh sáng tự nhiên
•	Bếp + tủ bếp riêng (nấu ăn thoải mái, không ám mùi)
•	WC khép kín hiện đại, sạch sẽ
•	Nội thất có sẵn: Giường tủ, Điều hòa 2 chiều, Tủ lạnh, Bình nóng lạnh, Máy lọc nước, Tủ bếp, chậu rửa
TIỆN ÍCH & AN NINH
•	Camera 24/7, khóa vân tay
•	Công tơ điện nước riêng (minh bạch)
•	Thang riêng – không chung chủ (rất thoải mái)
•	Chỗ để xe rộng rãi
•	Vị trí đẹp gần Giải Phóng – di chuyển cực tiện
•	Xung quanh đầy đủ: ăn uống, siêu thị, tiện ích
LIÊN HỆ NGAY ***
",150000.0,0.0045,very_small,under_1b
176050965,132361384,"Hiếm Phố Quan Nhân, nhà đẹp ở luôn, KD, oto đỗ cửa, 30m*5 tầng",7000000000,30.0,Quận Thanh Xuân,Phường Nhân Chính,Hà Nội,Nhà ở,4.0,10 giờ trước,"Dự án: 
Thông tin chi tiết: Vị trí đẹp , an ninh tốt ,sát phố ,sát trường học,thuận lợi di chuyển sang các tuyến phố Nguyễn Trãi, Trần Duy Hưng, Lê Văn Lương, Hoàng đạo Thúy, Quan Nhân, Hoàng Ngân, Nguyễn Ngọc Vũ...
Tiện ích đầy đủ không thiếu thứ gì, gần chợ, trường học các cấp... 

🌺 Nhà thiết kế:

+ tầng 1 : phòng khách + bếp + wc

+ tầng 2,3,4 :mỗi tầng 1 phòng+ wc

+ tầng 5: phòng thờ + sân phơi. 

📕Sổ đỏ cất két, sẵn sàng giao dịch.

- LH: Mr Tú *** để được tư vấn và xem nhà.",233333333.33333334,7.0,very_small,5_10b
176015393,132330665,"Siêu phẩm đất đẹp Phúc Lợi – vị trí tiềm năng tăng giá mạnh!

hot hot!",6950000000,55.0,Quận Long Biên,Phường Phúc Lợi,Hà Nội,Đất,3.0,12 giờ trước,"Siêu phẩm đất đẹp Phúc Lợi – vị trí tiềm năng tăng giá mạnh!

Dt 55m², mặt tiền rộng 6,4m cực đẹp, chỉ vài bước ra đường oto tránh. Mảnh đất thoáng sáng, vuông vức, nằm cạnh khu Rubicity, giáp mặt đê Vàng – khu vực đang phát triển từng ngày.

Tiện ích bạt ngàn: gần trường học, chợ, giao thông thuận tiện, ở sướng hoặc đầu tư đều cực kỳ hợp lý. Đặc biệt khi đê Vàng mở rộng thành mặt đường lớn, giá trị bất động sản sẽ còn tăng cao trong tương lai.

Tc chưa đến 7 tỷ, có thương lượng mạnh cho khách thiện chí.

Sổ đỏ sẵn sàng giao dịch ",126363636.36363636,6.95,small,5_10b
176046251,132357295,"KHƯƠNG TRUNG, THANH XUÂN - Ở LUÔN - GIÁ RẺ",7000000000,35.0,Quận Thanh Xuân,Phường Khương Đình,Hà Nội,Nhà ở,3.0,13 giờ trước,"KHƯƠNG TRUNG, THANH XUÂN - Ở LUÔN - GIÁ RẺ
 
Diện tích 35m²,  Giá chào 7 TỶ ~ 200tr/m² - Mặt tiền 3.5 lận

👉 BÁN NHÀ KHƯƠNG TRUNG -VỊ TRÍ CỰC HIẾM -3 BƯỚC RA Ô TÔ - FULL NỘI THẤT NGÕ NÔNG - THOÁNG

👉Ngõ 211 Khương Trung nút giao thông kết nối nhanh Ngã Tư Sở, Hoàng Văn Thái, Vương Thừa Vũ...

Đỗ xe Vị trí nhà mình rất đẹp gần ô tô chỉ 50m ra mặt ngõ 211 oto tránh, kinh doanh và vài bước đã ra đến Đầm Hồng, Vành đai 2.5

• Thiết kế:
+ Tầng 1: Phòng khách, bếp, phòng ăn, wc nội thất cơ bản
+Tầng 2 : 2 ngủ+ vs giữa
+Tầng3: 1 phòng+ vs+ sân phơi
+Tầng 4: tum -phòng thờ+ phòng nhỏ

📕 Sổ đỏ nở hậu 
LH: Mr Quang Hà ***
(16)",200000000.0,7.0,small,5_10b
175870112,132205747,Nhà tập thể chính chủ quận Hai Bà - Hà Nội 3ngủ 2vs,3340000000,57.0,Quận Hai Bà Trưng,Phường Quỳnh Mai,Hà Nội,Căn hộ/Chung cư,3.0,13 giờ trước,"  Nhà tập thể chính chủ quận Hai Bà - Hà Nội 3ngủ 2vs đầy đủ bình NL, ĐH, Wifi cáp quang, đủ đồ về ở luôn tiện lợi. Căn tầng4 cầu thang thông tầng trong nhà, View thoáng sáng tuyệt vời, nhà khô đẹp không lo ngấm như các nhà tầng dưới, tường xây chắc chắn, 57m ánh sáng tự nhiên khắp các phòng, toà mặt phố chính ô tô đỗ cửa, kinh doanh sầm uất, nhiều nhà hàng, chợ, cafe, Siêu thị .v..v.. Gần bệnh viện, các trường học Top đầu, tiện ích ngập tràn, không thiếu thứ gì. Sổ đỏ chính chủ cầm tay, có ảnh nhà thực tế trên tin đăng.",58596491.22807018,3.34,small,3_5b
176055745,132365508,"CHO THUÊ NGUYÊN CĂN NGỌC THUỴ - GẦN TRƯỜNG , CHỢ  - 4PNFULL NỘI THẤT",14000000,60.0,Quận Long Biên,Phường Ngọc Thụy,Hà Nội,Nhà ở,3.0,7 giờ trước,"CHO THUÊ NGUYÊN CĂN TẠI NGỌC THUỴ - GẦN TRƯỜNG , CHỢ NGỌC THUỴ - 5PN KHÉP KÍN- FULL NỘI THẤT - CÁCH Ô TÔ TRÁNH 100M!
 + Nhà 4 tầng : 
Tầng 1: PK, bếp, WC.
Tầng 2 , 3: mỗi tầng 2PN, WC khép kín.
Tầng 4 : 1 PN, sân phơi.
+ Nội thất: 4 điều hoà, 2 nóng lạnh, 3 bộ giường tủ, máy giặt, bếp, hút mùi, tủ bếp, …
+ Nhận nhà: ngay. 
+ Hình thức thanh toán : đóng 3 cọc 1 . HĐ trên 1 năm. Cho thuê lâu dài.
LH ***",233333.33333333334,0.014,small,under_1b
176055713,132365510,Cho thuê nhà,15000000,32.0,Quận Đống Đa,Phường Văn Chương,Hà Nội,Nhà ở,3.0,7 giờ trước,"Nhà trung tâm quận Đống Đa cũ, giao thông kết nối thuật tiện, gần trường học, bệnh viện, phòng rộng rãi wc khép kín, thuận tiện cho việc vừa ở vừa kinh doanh.",468750.0,0.015,small,under_1b
